0 0.001 294 0 0 310
0 0.001 422 0 0 280
0 0.001 422 0 0 270
0 0.001 478 0 0 250
0 0.001 561 0 0 130
0 0.001 589 0 0 145
0 0.002 295 0 0 305
0 0.002 422 0 0 280
0 0.002 478 0 0 240
0 0.002 561 0 0 120
0 0.02 422 0 0 280
0 0.085 422 0 0 288
0 0.05 478 0 0 253
0 0.02 561 0 0 131
0 0.06 561 0 0 143
0 0.085 561 0 0 151
0 0.15 561 0 0 160
0 1.1 422 0 0 286
0 0.75 478 0 0 263
0 0.7 561 0 0 165
0 1.2 561 0 0 165
0 8.5 422 0 0 280
0 9 422 0 0 295
0 5 478 0 0 263
0 10 589 0 0 190
0 18 295 0 0 308
0 30 422 0 0 288
0 30 478 0 0 270
0 50 561 0 0 170
0 1000 294 0 0 305
0 1000 422 0 0 290
0 900 478 0 0 275
0 1000 478 0 0 276
0 1000 561 0 0 180
0 1150 561 0 0 180
