0.176863 0.0114359 294 0.001 310 27107.7
0.0884317 0.0112514 294 1000 305 27107.7
0.173148 0.0112602 295 0.002 305 27086.6
0.114624 0.0113709 295 18 308 27086.6
0.281902 0.0114699 422 0.001 280 24411.7
0.281902 0.0110603 422 0.001 270 24411.7
0.27483 0.0114699 422 0.002 280 24411.7
0.251338 0.0114699 422 0.02 280 24411.7
0.236576 0.0117976 422 0.085 288 24411.7
0.210454 0.0117157 422 1.1 286 24411.7
0.189592 0.0114699 422 8.5 280 24411.7
0.189009 0.0120844 422 9 295 24411.7
0.176726 0.0117976 422 30 288 24411.7
0.140951 0.0118796 422 1000 290 24411.7
0.335522 0.0107609 478 0.001 250 23232.2
0.327105 0.0103305 478 0.002 240 23232.2
0.288018 0.0108901 478 0.05 253 23232.2
0.255135 0.0113205 478 0.75 263 23232.2
0.232098 0.0113205 478 5 263 23232.2
0.210341 0.0116218 478 30 270 23232.2
0.16904 0.011837 478 900 275 23232.2
0.167761 0.0118801 478 1000 276 23232.2
0.425824 0.00605101 561 0.001 130 21484
0.415142 0.00558555 561 0.002 120 21484
0.379657 0.00609756 561 0.02 131 21484
0.362726 0.00665612 561 0.06 143 21484
0.357358 0.00702849 561 0.085 151 21484
0.348605 0.0074474 561 0.15 160 21484
0.324865 0.00768013 561 0.7 165 21484
0.316558 0.00768013 561 1.2 165 21484
0.25908 0.00791287 561 50 170 21484
0.212912 0.00837833 561 1000 180 21484
0.210758 0.00837833 561 1150 180 21484
0.459696 0.00693971 589 0.001 145 20894.3
0.306464 0.00909341 589 10 190 20894.3
