0.00155631 0.0276989 77 0.00057 275 31678.2
0.000332808 0.0315605 77 1500 325 31678.2
0.0125963 0.0267124 201 0.00057 240 29066.5
0.00269365 0.0293463 201 1500 270 29066.5
0.0297085 0.0278172 289 0.00057 235 27213
0.00635298 0.0301528 289 1500 260 27213
0.0297309 0.0346529 294 0.001 310 27107.7
0.00705515 0.0342871 294 1000 305 27107.7
0.0284571 0.0343556 295 0.002 305 27086.6
0.0121371 0.0346502 295 18 308 27086.6
0.0299801 0.0340007 295 0.001 300 27086.6
0.00615543 0.0365594 295 2500 330 27086.6
0.0377423 0.0301618 297 4.8e-05 255 27044.5
0.0117126 0.033677 297 28 295 27044.5
0.0105609 0.0358158 297 65 320 27044.5
0.0291748 0.0291488 298 0.002 243 27023.4
0.00729369 0.0288877 298 1000 240 27023.4
0.00840896 0.0309519 298 380 263 27023.4
0.00808458 0.035026 298 500 310 27023.4
0.00654351 0.0350309 298 2000 310 27023.4
0.00593925 0.0375499 298 3600 340 27023.4
0.00729369 0.0363029 298 1000 325 27023.4
0.00654351 0.0375556 298 2000 340 27023.4
0.00612355 0.0381364 298 3000 347 27023.4
0.00583403 0.039205 298 4000 360 27023.4
0.0307362 0.0354694 298 0.001 315 27023.4
0.00583403 0.0383877 298 4000 350 27023.4
0.00583403 0.0379765 298 4000 345 27023.4
0.00516525 0.0392091 298 8000 360 27023.4
0.00403073 0.0388005 298 29000 355 27023.4
0.0312475 0.0325989 300 0.001 281 26981.3
0.0520673 0.0315559 367 0.001 255 25570.1
0.0515598 0.0297917 373 0.002 235 25443.7
0.0566099 0.028354 373 0.00057 220 25443.7
0.0121057 0.0302664 373 1500 240 25443.7
0.0755314 0.035048 422 0.001 280 24411.7
0.0755314 0.0341051 422 0.001 270 24411.7
0.0716944 0.0350483 422 0.002 280 24411.7
0.059666 0.0350483 422 0.02 280 24411.7
0.0526722 0.0357968 422 0.085 288 24411.7
0.0413642 0.0356102 422 1.1 286 24411.7
0.0333138 0.0350485 422 8.5 280 24411.7
0.0331013 0.0364475 422 9 295 24411.7
0.0287825 0.0357969 422 30 288 24411.7
0.0179236 0.0359832 422 1000 290 24411.7
0.0716944 0.0292495 422 0.002 220 24411.7
0.0755314 0.0302411 422 0.001 230 24411.7
0.023187 0.0225476 463 1000 150 23548.1
0.108206 0.0254822 473 0.00057 175 23337.5
0.0231392 0.0312792 473 1500 230 23337.5
0.100954 0.0266389 477 0.002 185 23253.2
0.106998 0.0334108 478 0.001 250 23232.2
0.101562 0.0324034 478 0.002 240 23232.2
0.0781769 0.0337111 478 0.05 253 23232.2
0.0608696 0.0347056 478 0.75 263 23232.2
0.0500332 0.0347056 478 5 263 23232.2
0.0407732 0.0353961 478 30 270 23232.2
0.0257999 0.0358866 478 900 275 23232.2
0.0253905 0.0359844 478 1000 276 23232.2
0.106998 0.0269806 478 0.001 188 23232.2
0.20206 0.017462 533 1e-05 100 22073.7
0.0596599 0.0302441 533 18 208 22073.7
0.0466896 0.03729 533 130 275 22073.7
0.141472 0.0194195 535 0.002 115 22031.6
0.172343 0.0216956 561 0.001 130 21484
0.163588 0.0204315 561 0.002 120 21484
0.136142 0.0218206 561 0.02 131 21484
0.123935 0.0233032 561 0.06 143 21484
0.120184 0.0242743 561 0.085 151 21484
0.114192 0.0253515 561 0.15 160 21484
0.0987107 0.0259434 561 0.7 165 21484
0.0935602 0.0259434 561 1.2 165 21484
0.0617013 0.0265308 561 50 170 21484
0.0408969 0.0276929 561 1000 180 21484
0.0400304 0.0276929 561 1150 180 21484
0.200851 0.024044 589 0.001 145 20894.3
0.0869851 0.0294473 589 10 190 20894.3
0.190648 0.00544192 589 0.002 20 20894.3
0.0556787 0.00657807 618 1000 25 20283.4
0.369011 0.0067145 644 1e-05 25 19735.8
0.105859 0.0282745 644 23 170 19735.8
0.0954339 0.0325367 644 54 205 19735.8
0.255456 0.00337721 644 0.002 10 19735.8
