33.7263 17928.3 298.466 1000 298 0
54.5775 12199.2 298.689 1000 298 0
74.2336 10674.6 298.932 1000 298 0
93.926 7762.69 299.195 1000 298 0
110.786 6185.79 299.469 1000 298 0
125.632 6650.14 299.871 1000 298 0
140.517 4408.5 300.292 1000 298 0
152.569 3605.7 300.722 1000 298 0
163.001 3350.23 301.159 1000 298 0
173.509 2437.73 301.745 1000 298 0
183.264 2169.66 302.474 1000 298 0
191.419 1419.85 303.212 1000 298 0
197.525 1387.41 303.945 1000 298 0
201.944 921.857 304.538 1000 298 0
205.154 625.875 305.123 1000 298 0
207.953 754.169 305.708 1000 298 0
209.504 83.1856 306.279 1000 298 0
209.828 81.1369 306.832 1000 298 0
210.162 80.7936 307.386 1000 298 0
209.737 -216.693 308.063 1000 298 0
208.139 -350.724 308.851 1000 298 0
206.508 -290.244 309.634 1000 298 0
203.975 -900.054 310.253 1000 298 0
200.975 -602.158 310.721 1000 298 0
198.768 -758.097 311.202 1000 298 0
