0 -188.283 533 1e-05 533 0 
0.000920049 -19.2298 533.025 1e-05 533 0 
0.00204519 2.33681 533.056 1e-05 533 0 
0.00351076 16.5214 533.121 1e-05 533 0 
0.00696886 31.564 533.259 1e-05 533 0 
0.0104233 39.0832 533.402 1e-05 533 0 
0.012758 44.6532 533.514 1e-05 533 0 
0.0155128 47.3584 533.624 1e-05 533 0 
0.0179817 51.4959 533.741 1e-05 533 0 
0.0204596 54.1188 533.856 1e-05 533 0 
0.0227197 58.2035 533.943 1e-05 533 0 
0.0254119 57.8475 534.086 1e-05 533 0 
0.0282764 59.1186 534.201 1e-05 533 0 
0.0304194 60.0769 534.315 1e-05 533 0 
0.0326873 61.0924 534.394 1e-05 533 0 
0.0354508 63.9081 534.521 1e-05 533 0 
0.0375783 64.8794 534.638 1e-05 533 0 
0.0400867 66.0251 534.758 1e-05 533 0 
0.0422043 67.0012 534.877 1e-05 533 0 
