11.8643 12178.4 533.089 1e-05 533 0
30.2547 5474.8 533.19 1e-05 533 0
44.455 2740.88 533.331 1e-05 533 0
52.6969 3004.93 533.458 1e-05 533 0
57.9099 1237.98 533.569 1e-05 533 0
62.2225 2112.16 533.683 1e-05 533 0
66.4841 1335.28 533.798 1e-05 533 0
70.7126 2277.86 533.899 1e-05 533 0
73.0669 -163.249 534.014 1e-05 533 0
73.6512 561.32 534.144 1e-05 533 0
75.0622 566.589 534.258 1e-05 533 0
76.3114 566.207 534.355 1e-05 533 0
78.7311 1286.52 534.457 1e-05 533 0
81.1246 578.989 534.58 1e-05 533 0
82.4664 578.775 534.698 1e-05 533 0
83.8115 584.813 534.817 1e-05 533 0
