0.000567085 -3.72027 298 2000 298 0 
0.0034528 7.73508 298 2000 298 0 
0.00684699 17.9309 298.646 2000 298 0 
0.0132097 30.057 299.326 2000 298 0 
0.0200975 39.0384 300.701 2000 298 0 
0.0284834 47.3794 301.435 2000 298 0 
0.0388702 54.4955 302.876 2000 298 0 
0.0562001 64.2956 305.806 2000 298 0 
0.0681016 68.905 307.304 2000 298 0 
0.0780185 72.8814 308.813 2000 298 0 
0.087941 76.2256 310.327 2000 298 0 
0.0988638 78.9918 312.566 2000 298 0 
0.108295 81.7105 314.095 2000 298 0 
0.11872 84.4408 315.638 2000 298 0 
0.130146 86.5328 317.171 2000 298 0 
0.139084 88.6265 318.713 2000 298 0 
0.151008 90.7338 320.265 2000 298 0 
0.163424 93.5686 322.596 2000 298 0 
0.171372 94.9621 323.397 2000 298 0 
0.181803 97.1568 325.721 2000 298 0 
0.193733 98.6372 327.278 2000 298 0 
0.202676 100.116 328.841 2000 298 0 
0.214103 102.265 330.448 2000 298 0 
0.226529 103.839 332.773 2000 298 0 
0.234478 105.258 333.606 2000 298 0 
0.244915 106.841 335.945 2000 298 0 
