0 -434.658 298 3600 298 0 
0.000482048 -370.243 298 3600 298 0 
3.25211e-05 -324.513 298 3600 298 0 
-0.000212687 -299.569 298 3600 298 0 
0.00069846 -278.806 298 3600 298 0 
0.00165046 -262.199 298 3600 298 0 
0.00299473 -247.717 298.156 3600 298 0 
0.00312135 -222.781 298.176 3600 298 0 
0.0039712 -195.782 298.199 3600 298 0 
0.00475973 -162.544 298.227 3600 298 0 
0.00519689 -131.377 298.252 3600 298 0 
0.0063572 -98.1689 298.56 3600 298 0 
0.00759929 -73.2464 298.602 3600 298 0 
0.00950333 -40.0304 298.985 3600 298 0 
0.01153 -19.2777 299.383 3600 298 0 
0.0150235 3.54081 299.823 3600 298 0 
0.018186 22.2199 300.28 3600 298 0 
0.0215977 53.4166 300.841 3600 298 0 
0.025132 72.1321 301.37 3600 298 0 
0.0290586 88.8108 302.349 3600 298 0 
0.0341824 97.0967 302.858 3600 298 0 
0.0389344 105.444 303.829 3600 298 0 
0.0437068 111.714 304.8 3600 298 0 
0.0488306 120.089 305.821 3600 298 0 
0.0540156 122.13 306.309 3600 298 0 
0.060688 124.25 307.724 3600 298 0 
0.0665963 128.441 308.724 3600 298 0 
0.0736201 132.62 309.736 3600 298 0 
0.0806439 136.868 311.232 3600 298 0 
0.0876881 138.954 312.221 3600 298 0 
0.0943194 145.35 313.803 3600 298 0 
0.100992 147.459 314.812 3600 298 0 
0.109503 151.726 316.37 3600 298 0 
0.118034 153.881 317.877 3600 298 0 
0.126545 158.175 319.466 3600 298 0 
0.133218 160.313 320.509 3600 298 0 
0.139891 162.456 321.558 3600 298 0 
0.142865 162.544 322.53 3600 298 0 
