0 -440.911 298 4000 298 0 
-0.000955316 -66.6032 298 4000 298 0 
6.02934e-05 -39.8673 298 4000 298 0 
-0.000221774 -9.56586 298 4000 298 0 
0.00465372 10.0362 298 4000 298 0 
0.00969516 11.8151 298 4000 298 0 
0.012332 0.227751 299.255 4000 298 0 
0.0212664 -8.71038 300.458 4000 298 0 
0.0275059 0.216489 300.508 4000 298 0 
0.0286377 14.5097 300.589 4000 298 0 
0.036092 28.8359 302.004 4000 298 0 
0.0425305 16.3263 303.195 4000 298 0 
0.0487784 24.383 303.286 4000 298 0 
0.057522 36.0705 304.769 4000 298 0 
0.0688362 43.3523 307.61 4000 298 0 
0.0788609 53.3165 309.2 4000 298 0 
0.0901667 61.5055 310.799 4000 298 0 
0.102687 75.1529 312.593 4000 298 0 
0.111539 75.2497 314.045 4000 298 0 
0.126663 80.7911 315.677 4000 298 0 
0.14182 82.8275 318.676 4000 298 0 
0.150714 78.3723 319.955 4000 298 0 
0.16211 76.6446 321.329 4000 298 0 
0.170929 80.4056 322.947 4000 298 0 
0.181004 85.0967 324.628 4000 298 0 
0.194913 85.2057 326.095 4000 298 0 
0.206269 88.204 329.183 4000 298 0 
0.221418 91.0888 330.818 4000 298 0 
0.237814 95.9726 334.069 4000 298 0 
0.249178 97.9603 335.68 4000 298 0 
0.261823 98.0922 337.17 4000 298 0 
0.274451 100.234 340.285 4000 298 0 
0.287063 104.115 342.063 4000 298 0 
0.297187 103.321 343.489 4000 298 0 
0.309824 104.402 345.061 4000 298 0 
0.322444 107.528 348.298 4000 298 0 
0.333816 108.621 349.884 4000 298 0 
0.348973 110.664 351.558 4000 298 0 
0.360346 111.769 353.153 4000 298 0 
0.372966 114.95 356.447 4000 298 0 
0.383082 115.113 357.959 4000 298 0 
0.402042 116.4 361.079 4000 298 0 
0.412141 118.487 362.795 4000 298 0 
0.424786 118.656 364.308 4000 298 0 
0.437423 119.788 365.928 4000 298 0 
0.452621 117.236 368.617 4000 298 0 
0.466498 121.277 370.579 4000 298 0 
0.479142 121.635 373.602 4000 298 0 
0.487994 121.813 375.112 4000 298 0 
