0 -307.99 298 1000 298 0 
0.00257805 -81.0647 298.124 1000 298 0 
0.0043186 -1.70603 298.333 1000 298 0 
0.00505306 21.8811 298.359 1000 298 0 
0.00628346 43.1459 298.573 1000 298 0 
0.00789368 62.0804 298.806 1000 298 0 
0.00973626 81.0378 299.058 1000 298 0 
0.0122761 100.038 299.332 1000 298 0 
0.01454 113.532 299.605 1000 298 0 
0.0168992 128.644 300.137 1000 298 0 
0.0200928 142.206 300.447 1000 298 0 
0.0228734 151.856 300.998 1000 298 0 
0.0261084 162.291 301.321 1000 298 0 
0.0302836 172.075 302.17 1000 298 0 
0.0345852 181.051 302.777 1000 298 0 
0.0394991 187.746 303.646 1000 298 0 
0.0432716 192.769 304.244 1000 298 0 
0.0471811 196.221 304.831 1000 298 0 
0.051682 198.916 305.414 1000 298 0 
0.0553695 201.575 306.002 1000 298 0 
0.0592043 201.864 306.555 1000 298 0 
0.0632715 202.164 307.109 1000 298 0 
0.067455 202.471 307.664 1000 298 0 
0.0729374 201.302 308.463 1000 298 0 
0.0786627 199.344 309.24 1000 298 0 
0.0829832 198.112 310.027 1000 298 0 
0.0872185 194.429 310.479 1000 298 0 
0.0908521 192.31 310.963 1000 298 0 
0.0937884 190.153 311.441 1000 298 0 
