8.79483 2826.56 298.347 4000 298 0
23.5898 1972.46 299.061 4000 298 0
35.471 990.048 300.168 4000 298 0
43.7794 780.992 301.664 4000 298 0
51.1523 623.845 303.57 4000 298 0
58.228 544.361 305.514 4000 298 0
64.0139 360.691 307.485 4000 298 0
68.8284 372.031 309.471 4000 298 0
73.3349 303.324 311.481 4000 298 0
77.2293 232.138 313.885 4000 298 0
80.8155 213.098 316.306 4000 298 0
84.4223 242.643 318.752 4000 298 0
87.7071 237.986 321.207 4000 298 0
89.9931 125.147 323.639 4000 298 0
92.2569 202.013 325.693 4000 298 0
94.8749 150.951 327.776 4000 298 0
97.207 162.29 330.249 4000 298 0
99.2101 115.676 332.714 4000 298 0
100.88 134.476 335.169 4000 298 0
102.506 176.878 337.236 4000 298 0
