0.000000 0.000000
4.764650 0.000000
4.592641 2.066939
4.463634 4.099285
4.455034 6.036500
4.446433 8.181273
4.360429 10.075247
4.265824 12.012462
4.214221 13.992918
4.076614 15.817705
3.818600 17.754920
3.810000 19.648893
0.000000 19.648893
0.000000 0.000000
