4.1400e+02 8.9600e+03 2.9400e+02 1.6800e+02 1.1392e-02 9.1000e-03 3.8000e-03 -1.0000e-03 7.5950e-03 1.1500e-02 -1.0000e-03
4.3263e-05 -1.0000e-03 5.1614e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 4.6246e-03 7.7693e-01 6.5262e+01 0.0000e+00 6.5262e+01
1.5000e+00 7.9877e-01 3.3355e-01 -8.7777e-02 1.5142e+00 -1.3167e-01 -2.3114e+01 -1.9375e+00 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.9100e+02 1.1392e-02 8.9000e-03 4.1000e-03 -1.0000e-03 7.5950e-03 1.2000e-02 -1.0000e-03
4.3263e-05 -1.0000e-03 5.1614e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 4.6246e-03 8.8330e-01 8.4355e+01 0.0000e+00 8.4355e+01
1.5000e+00 7.8122e-01 3.5989e-01 -8.7777e-02 1.5800e+00 -1.3167e-01 -2.3114e+01 -1.9375e+00 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.6100e+02 1.5190e-02 1.2400e-02 5.5000e-03 -1.0000e-03 7.5950e-03 1.1700e-02 -1.0000e-03
5.7684e-05 -1.0000e-03 6.8818e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 6.1661e-03 9.9274e-01 7.9916e+01 0.0000e+00 7.9916e+01
2.0000e+00 8.1633e-01 3.6208e-01 -6.5833e-02 1.5405e+00 -1.3167e-01 -1.7336e+01 -1.4531e+00 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.6900e+02 1.5190e-02 1.2100e-02 5.5000e-03 -1.0000e-03 7.5950e-03 1.2100e-02 -1.0000e-03
5.7684e-05 -1.0000e-03 6.8818e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 6.1661e-03 1.0421e+00 8.8055e+01 0.0000e+00 8.8055e+01
2.0000e+00 7.9658e-01 3.6208e-01 -6.5833e-02 1.5932e+00 -1.3167e-01 -1.7336e+01 -1.4531e+00 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 2.1500e+02 1.5190e-02 1.0800e-02 4.7000e-03 -1.0000e-03 7.5950e-03 1.4000e-02 -1.0000e-03
5.7684e-05 -1.0000e-03 6.8818e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 6.1661e-03 1.3257e+00 1.4251e+02 0.0000e+00 1.4251e+02
2.0000e+00 7.1099e-01 3.0941e-01 -6.5833e-02 1.8433e+00 -1.3167e-01 -1.7336e+01 -1.4531e+00 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.6200e+02 2.2785e-02 1.8300e-02 7.8000e-03 -1.0000e-03 7.5950e-03 1.2400e-02 -1.0000e-03
8.6526e-05 -1.0000e-03 1.0323e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 9.2492e-03 1.4984e+00 1.2137e+02 0.0000e+00 1.2137e+02
3.0000e+00 8.0316e-01 3.4233e-01 -4.3889e-02 1.6327e+00 -1.3167e-01 -1.1557e+01 -9.6874e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 2.0000e+02 2.2785e-02 1.6900e-02 6.2000e-03 -1.0000e-03 7.5950e-03 1.4200e-02 -1.0000e-03
8.6526e-05 -1.0000e-03 1.0323e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 9.2492e-03 1.8498e+00 1.8498e+02 0.0000e+00 1.8498e+02
3.0000e+00 7.4172e-01 2.7211e-01 -4.3889e-02 1.8697e+00 -1.3167e-01 -1.1557e+01 -9.6874e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.7000e+02 3.0380e-02 2.4300e-02 1.0300e-02 -1.0000e-03 7.5950e-03 1.2700e-02 -1.0000e-03
1.1537e-04 -1.0000e-03 1.3764e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 1.2332e-02 2.0965e+00 1.7820e+02 0.0000e+00 1.7820e+02
4.0000e+00 7.9987e-01 3.3904e-01 -3.2916e-02 1.6722e+00 -1.3167e-01 -8.6679e+00 -7.2655e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.7500e+02 3.0380e-02 2.3600e-02 9.3000e-03 -1.0000e-03 7.5950e-03 1.3200e-02 -1.0000e-03
1.1537e-04 -1.0000e-03 1.3764e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 1.2332e-02 2.1581e+00 1.8884e+02 0.0000e+00 1.8884e+02
4.0000e+00 7.7683e-01 3.0612e-01 -3.2916e-02 1.7380e+00 -1.3167e-01 -8.6679e+00 -7.2655e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.8200e+02 3.7975e-02 2.8100e-02 8.3000e-03 -1.0000e-03 7.5950e-03 1.3200e-02 -1.0000e-03
1.4421e-04 -1.0000e-03 1.7205e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 1.5415e-02 2.8056e+00 2.5531e+02 0.0000e+00 2.5531e+02
5.0000e+00 7.3996e-01 2.1856e-01 -2.6333e-02 1.7380e+00 -1.3167e-01 -6.9343e+00 -5.8124e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 2.0000e+02 3.7975e-02 2.7400e-02 1.0400e-02 -1.0000e-03 7.5950e-03 1.4700e-02 -1.0000e-03
1.4421e-04 -1.0000e-03 1.7205e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 1.5415e-02 3.0831e+00 3.0831e+02 0.0000e+00 3.0831e+02
5.0000e+00 7.2153e-01 2.7386e-01 -2.6333e-02 1.9355e+00 -1.3167e-01 -6.9343e+00 -5.8124e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.5300e+02 5.6962e-02 4.7300e-02 2.2100e-02 -1.0000e-03 7.5950e-03 1.1800e-02 -1.0000e-03
2.1632e-04 -1.0000e-03 2.5807e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 2.3123e-02 3.5378e+00 2.7064e+02 0.0000e+00 2.7064e+02
7.5000e+00 8.3037e-01 3.8797e-01 -1.7555e-02 1.5537e+00 -1.3167e-01 -4.6229e+00 -3.8749e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.5600e+02 5.6962e-02 4.7300e-02 2.1400e-02 -1.0000e-03 7.5950e-03 1.1900e-02 -1.0000e-03
2.1632e-04 -1.0000e-03 2.5807e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 2.3123e-02 3.6072e+00 2.8136e+02 0.0000e+00 2.8136e+02
7.5000e+00 8.3037e-01 3.7569e-01 -1.7555e-02 1.5668e+00 -1.3167e-01 -4.6229e+00 -3.8749e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.8000e+02 5.6962e-02 4.2800e-02 1.7100e-02 -1.0000e-03 7.5950e-03 1.4100e-02 -1.0000e-03
2.1632e-04 -1.0000e-03 2.5807e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 2.3123e-02 4.1621e+00 3.7459e+02 0.0000e+00 3.7459e+02
7.5000e+00 7.5137e-01 3.0020e-01 -1.7555e-02 1.8565e+00 -1.3167e-01 -4.6229e+00 -3.8749e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.8800e+02 5.6962e-02 4.1900e-02 1.6000e-02 -1.0000e-03 7.5950e-03 1.4400e-02 -1.0000e-03
2.1632e-04 -1.0000e-03 2.5807e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 2.3123e-02 4.3471e+00 4.0863e+02 0.0000e+00 4.0863e+02
7.5000e+00 7.3557e-01 2.8089e-01 -1.7555e-02 1.8960e+00 -1.3167e-01 -4.6229e+00 -3.8749e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.8900e+02 5.6962e-02 4.1700e-02 1.6300e-02 -1.0000e-03 7.5950e-03 1.4700e-02 -1.0000e-03
2.1632e-04 -1.0000e-03 2.5807e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 2.3123e-02 4.3702e+00 4.1299e+02 0.0000e+00 4.1299e+02
7.5000e+00 7.3206e-01 2.8615e-01 -1.7555e-02 1.9355e+00 -1.3167e-01 -4.6229e+00 -3.8749e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.2300e+02 7.5950e-02 6.6400e-02 3.2500e-02 -1.0000e-03 7.5950e-03 1.0700e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 3.7922e+00 2.3322e+02 0.0000e+00 2.3322e+02
1.0000e+01 8.7426e-01 4.2791e-01 -1.3167e-02 1.4088e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.2700e+02 7.5950e-02 6.6600e-02 3.3300e-02 -1.0000e-03 7.5950e-03 1.0500e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 3.9155e+00 2.4863e+02 0.0000e+00 2.4863e+02
1.0000e+01 8.7689e-01 4.3845e-01 -1.3167e-02 1.3825e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.5600e+02 7.5950e-02 6.2300e-02 2.8000e-02 -1.0000e-03 7.5950e-03 1.2500e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 4.8096e+00 3.7515e+02 0.0000e+00 3.7515e+02
1.0000e+01 8.2028e-01 3.6866e-01 -1.3167e-02 1.6458e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.5800e+02 7.5950e-02 6.1000e-02 2.5300e-02 -1.0000e-03 7.5950e-03 1.2000e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 4.8712e+00 3.8483e+02 0.0000e+00 3.8483e+02
1.0000e+01 8.0316e-01 3.3311e-01 -1.3167e-02 1.5800e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.6600e+02 7.5950e-02 6.0600e-02 2.7100e-02 -1.0000e-03 7.5950e-03 1.3100e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 5.1179e+00 4.2478e+02 0.0000e+00 4.2478e+02
1.0000e+01 7.9789e-01 3.5681e-01 -1.3167e-02 1.7248e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.6800e+02 7.5950e-02 5.8800e-02 2.4800e-02 -1.0000e-03 7.5950e-03 1.3300e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 5.1795e+00 4.3508e+02 0.0000e+00 4.3508e+02
1.0000e+01 7.7419e-01 3.2653e-01 -1.3167e-02 1.7512e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.7000e+02 7.5950e-02 5.8500e-02 2.4700e-02 -1.0000e-03 7.5950e-03 1.3400e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 5.2412e+00 4.4550e+02 0.0000e+00 4.4550e+02
1.0000e+01 7.7024e-01 3.2521e-01 -1.3167e-02 1.7643e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.7600e+02 7.5950e-02 5.8700e-02 2.4500e-02 -1.0000e-03 7.5950e-03 1.3000e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 5.4262e+00 4.7750e+02 0.0000e+00 4.7750e+02
1.0000e+01 7.7288e-01 3.2258e-01 -1.3167e-02 1.7117e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.7600e+02 7.5950e-02 5.8300e-02 2.4300e-02 -1.0000e-03 7.5950e-03 1.3300e-02 -1.0000e-03
2.8842e-04 -1.0000e-03 3.4409e-06 -1.0000e-06 -1.0000e-03 -1.0000e-03 3.0831e-02 5.4262e+00 4.7750e+02 0.0000e+00 4.7750e+02
1.0000e+01 7.6761e-01 3.1995e-01 -1.3167e-02 1.7512e+00 -1.3167e-01 -3.4672e+00 -2.9062e-01 0.0 0.0 0.0
4.1400e+02 8.9600e+03 2.9400e+02 1.8400e+02 7.5950e-02 5.7900e-02 2.3600e-02 -1.0000e-03 7.5950e-03 1.3500e-02 -1.0000e-03
