4.1400e+02 8.9110e+03 2.9500e+02 1.0900e+02 3.0000e-02 2.4360e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5586e-03 8.2388e-01 4.4902e+01 3.1293e+00 4.8031e+01
5.0000e+00 8.1200e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9040e+03 2.9500e+02 1.2600e+02 3.0000e-02 2.3310e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5526e-03 9.5163e-01 5.9953e+01 3.1268e+00 6.3080e+01
5.0000e+00 7.7700e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9070e+03 2.9500e+02 1.4800e+02 3.0000e-02 2.4180e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5552e-03 1.1182e+00 8.2744e+01 3.1278e+00 8.5872e+01
5.0000e+00 8.0600e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9210e+03 2.9500e+02 1.8100e+02 3.0000e-02 2.0250e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5671e-03 1.3696e+00 1.2395e+02 3.1328e+00 1.2708e+02
5.0000e+00 6.7500e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9180e+03 2.9500e+02 2.2500e+02 3.0000e-02 1.7910e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5645e-03 1.7020e+00 1.9148e+02 3.1317e+00 1.9461e+02
5.0000e+00 5.9700e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9190e+03 2.9500e+02 2.7700e+02 3.0000e-02 1.4760e-02 6.0000e-04 1.3690e-02 6.0000e-03 1.5000e-02 9.0000e-03
9.0000e-05 5.7930e-05 8.4823e-07 7.5407e-07 2.0700e-03 7.0600e-03 7.5654e-03 2.0956e+00 2.9024e+02 3.1321e+00 2.9337e+02
5.0000e+00 4.9200e-01 2.0000e-02 4.5633e-01 2.5000e+00 1.5000e+00 6.4367e-01 8.8899e-01 0.0 0.0 0.0
4.1400e+02 8.9180e+03 2.9500e+02 3.1100e+02 3.0000e-02 1.1190e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5645e-03 2.3526e+00 3.6582e+02 3.1317e+00 3.6896e+02
5.0000e+00 3.7300e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9280e+03 2.9500e+02 3.1600e+02 3.0000e-02 1.2540e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5730e-03 2.3931e+00 3.7810e+02 3.1352e+00 3.8124e+02
5.0000e+00 4.1800e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9160e+03 2.9500e+02 3.3200e+02 3.0000e-02 1.1490e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5628e-03 2.5109e+00 4.1680e+02 3.1310e+00 4.1993e+02
5.0000e+00 3.8300e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9110e+03 2.9500e+02 3.4900e+02 3.0000e-02 9.9900e-03 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5586e-03 2.6379e+00 4.6032e+02 3.1293e+00 4.6345e+02
5.0000e+00 3.3300e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9350e+03 2.9500e+02 3.5700e+02 3.0000e-02 9.9600e-03 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5789e-03 2.7057e+00 4.8296e+02 3.1377e+00 4.8610e+02
5.0000e+00 3.3200e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9280e+03 2.9500e+02 3.6700e+02 3.0000e-02 9.7500e-03 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5730e-03 2.7793e+00 5.1000e+02 3.1352e+00 5.1313e+02
5.0000e+00 3.2500e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9020e+03 2.9500e+02 3.9400e+02 3.0000e-02 8.4000e-03 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5509e-03 2.9751e+00 5.8609e+02 3.1261e+00 5.8922e+02
