0.0 0.0
4.178557 0.053607
3.901544 1.970069
3.751356 3.082421
3.751356 4.295287
3.701293 5.199911
3.647893 6.111235
3.497705 7.169980
3.447643 8.235426
3.397580 9.093143
3.347518 10.051374
3.270755 12.175564
3.197330 14.447174
3.197330 16.316730
3.197330 18.286799
3.120567 20.504802
3.147267 22.628993
3.170630 24.699576
3.147267 26.669645
3.147267 27.627876
3.147267 28.941255
0.000000 28.941255
0.0 0.0
