0.000000 0.000000
8.294264 0.000000
7.368166 0.731412
5.735309 1.786868
5.020426 4.055172
4.524883 7.471515
3.948102 10.721207
3.810000 15.026355
0.000000 15.026355
0.000000 0.000000
