0.000000 0.000000
5.951483 0.038059
5.294586 1.103724
4.795345 2.105957
4.401207 3.120876
4.309241 4.275346
4.204138 6.584286
4.099034 9.121584
3.954517 10.859632
3.901966 12.534249
3.810000 15.464827
3.560379 22.632692
3.652345 29.407276
3.849414 34.786346
3.849414 38.097519
3.810000 38.300503
0.000000 38.300503
0.000000 0.000000
