4.1400e+02 8.9100e+03 2.9500e+02 1.6500e+02 3.0000e-02 2.1150e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5577e-03 1.2470e+00 1.0288e+02 3.1289e+00 1.0601e+02
5.0000e+00 7.0500e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9090e+03 2.9500e+02 1.3800e+02 3.0000e-02 2.1900e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5569e-03 1.0428e+00 7.1957e+01 3.1285e+00 7.5085e+01
5.0000e+00 7.3000e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9100e+03 2.9500e+02 1.8000e+02 3.0000e-02 2.0010e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5577e-03 1.3604e+00 1.2244e+02 3.1289e+00 1.2556e+02
5.0000e+00 6.6700e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9290e+03 2.9500e+02 2.1300e+02 3.0000e-02 1.8000e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5738e-03 1.6132e+00 1.7181e+02 3.1356e+00 1.7494e+02
5.0000e+00 6.0000e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9040e+03 7.1300e+02 1.3800e+02 3.0000e-02 2.0640e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5526e-03 1.0423e+00 7.1916e+01 1.3101e+03 1.3820e+03
5.0000e+00 6.8800e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9100e+03 7.3300e+02 1.8500e+02 3.0000e-02 1.7220e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5577e-03 1.3982e+00 1.2933e+02 1.3736e+03 1.5029e+03
5.0000e+00 5.7400e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9350e+03 7.4300e+02 2.0800e+02 3.0000e-02 1.5900e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5789e-03 1.5764e+00 1.6395e+02 1.4088e+03 1.5728e+03
5.0000e+00 5.3000e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9090e+03 1.2300e+03 1.3500e+02 3.0000e-02 1.5780e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5569e-03 1.0202e+00 6.8862e+01 2.9283e+03 2.9972e+03
5.0000e+00 5.2600e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9270e+03 1.2350e+03 1.5700e+02 3.0000e-02 1.2750e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5721e-03 1.1888e+00 9.3323e+01 2.9499e+03 3.0432e+03
5.0000e+00 4.2500e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
4.1400e+02 8.9000e+03 1.2350e+03 1.8100e+02 3.0000e-02 1.0620e-02 -1.0000e-03 -1.0000e-03 6.0000e-03 -1.0000e-03 -1.0000e-03
9.0000e-05 -1.0000e-03 8.4823e-07 -1.0000e-06 -1.0000e-03 -1.0000e-03 7.5492e-03 1.3664e+00 1.2366e+02 2.9410e+03 3.0647e+03
5.0000e+00 3.5400e-01 -3.3333e-02 -3.3333e-02 -1.6667e-01 -1.6667e-01 -1.1111e+01 -1.1789e+00 0.0 0.0 0.0
