0 -358.136 463 1000 463 0
0.00179075 -115.097 463 1000 463 0
0.00264945 -88.1777 463.107 1000 463 0
0.00347058 -68.2143 463.115 1000 463 0
0.00461783 -46.2459 463.248 1000 463 0
0.00578756 -26.2621 463.395 1000 463 0
0.00729463 -5.25292 463.42 1000 463 0
0.0089854 9.79296 463.584 1000 463 0
0.0112834 32.8559 463.776 1000 463 0
0.0139862 50.9822 464.136 1000 463 0
0.0163028 62.1066 464.334 1000 463 0
0.018597 75.232 464.547 1000 463 0
0.0217159 87.4368 464.944 1000 463 0
0.0255543 97.7029 465.35 1000 463 0
0.0290555 106.962 465.765 1000 463 0
0.0323466 114.219 466.182 1000 463 0
0.036125 119.513 466.595 1000 463 0
0.0412979 124.897 467.017 1000 463 0
0.0458898 130.288 467.64 1000 463 0
0.0501555 133.625 468.06 1000 463 0
0.0538739 133.921 468.451 1000 463 0
0.057941 134.236 468.843 1000 463 0
0.0626003 133.582 469.223 1000 463 0
0.0676306 130.97 469.768 1000 463 0
0.0720799 128.285 470.114 1000 463 0
0.0762968 125.615 470.646 1000 463 0
0.081582 120.954 470.95 1000 463 0
0.086646 115.294 471.416 1000 463 0
0.0906531 110.544 471.701 1000 463 0
0.0949261 102.799 472.103 1000 463 0
