-0.00068607 -316.041 298 29000 298 0
-0.000429499 -279.965 298 29000 298 0
-0.000602081 -259.565 298 29000 298 0
-0.000814528 -234.456 298 29000 298 0
-0.00097383 -215.626 298 29000 298 0
-0.000557938 -198.382 298 29000 298 0
-0.00088986 -159.15 298 29000 298 0
-0.00100934 -145.027 298 29000 298 0
-0.000168582 -177.999 298 29000 298 0
-0.00064655 -121.506 298 29000 298 0
-0.000217378 -105.83 298 29000 298 0
-0.000363423 -88.5687 298 29000 298 0
-0.000522739 -69.7375 298 29000 298 0
-0.000695331 -49.3382 298 29000 298 0
-0.00031927 -27.385 298 29000 298 0
-0.000518413 -3.84667 298 29000 298 0
0.00610549 10.0645 298 29000 298 0
0.0105214 19.3602 299.064 29000 298 0
0.0160877 25.4957 300.154 29000 298 0
0.022216 31.5934 300.181 29000 298 0
0.0277558 40.9017 301.332 29000 298 0
0.033924 42.3301 302.453 29000 298 0
0.0423399 43.6924 303.579 29000 298 0
0.0496054 48.2551 304.752 29000 298 0
0.0613665 52.6875 305.941 29000 298 0
0.0709063 54.0949 308.228 29000 298 0
0.0781452 61.875 309.528 29000 298 0
0.0882603 61.6268 310.669 29000 298 0
0.103968 64.4654 313.038 29000 298 0
0.111835 64.2912 314.182 29000 298 0
0.121349 68.8664 315.476 29000 298 0
0.129864 70.2829 316.681 29000 298 0
0.138181 71.7032 317.89 29000 298 0
0.148295 71.5523 320.203 29000 298 0
0.156163 71.3858 321.353 29000 298 0
0.162318 74.5034 322.647 29000 298 0
0.169637 72.6526 322.565 29000 298 0
0.178588 77.3986 325.108 29000 298 0
0.185893 77.2577 326.265 29000 298 0
0.194309 78.7038 327.504 29000 298 0
0.203862 78.4896 328.657 29000 298 0
0.213389 81.5366 329.991 29000 298 0
0.224614 83.0063 332.414 29000 298 0
0.235291 82.7611 333.568 29000 298 0
0.24934 82.506 335.883 29000 298 0
0.259442 83.9213 337.143 29000 298 0
0.27234 87.005 339.694 29000 298 0
0.28303 85.11 340.724 29000 298 0
0.291981 89.8842 342.248 29000 298 0
0.302097 89.7765 344.583 29000 298 0
0.313858 94.4888 346.134 29000 298 0
0.327933 90.925 348.184 29000 298 0
0.341407 92.3776 350.647 29000 298 0
0.359938 93.6709 353.101 29000 298 0
0.370052 93.4495 354.248 29000 298 0
0.37792 93.3044 355.401 29000 298 0
0.386335 94.9488 357.892 29000 298 0
