6.35477 4193.65 310.423 8000 298 0
17.988 3547.16 311.169 8000 298 0
29.6336 4202.76 311.923 8000 298 0
39.9065 4225.73 312.671 8000 298 0
49.7505 1504.79 313.897 8000 298 0
61.0274 2121.17 315.201 8000 298 0
72.8039 1385.75 316.557 8000 298 0
83.2088 1039.58 317.905 8000 298 0
87.1436 -154.966 320.066 8000 298 0
84.4941 -309.565 321.992 8000 298 0
81.7852 -210.733 323.388 8000 298 0
81.527 142.099 325.889 8000 298 0
87.4084 1095.93 328.19 8000 298 0
96.137 893.341 330.168 8000 298 0
105.323 2118.58 331.683 8000 298 0
115.993 1079 333.323 8000 298 0
127.732 1693.14 335.581 8000 298 0
138.974 1308.5 337.318 8000 298 0
147.937 922.937 339.502 8000 298 0
156.461 1430.7 341.69 8000 298 0
163.466 503.375 343.255 8000 298 0
163.66 -613.842 344.382 8000 298 0
157.6 -833.913 345.631 8000 298 0
152.504 -310.43 346.928 8000 298 0
144.928 -1383.68 348.002 8000 298 0
131.874 -2650.75 348.107 8000 298 0
118.241 -5121.32 347.59 8000 298 0
103.655 -3978.37 346.985 8000 298 0
86.6421 -3529.74 346.15 8000 298 0
70.6699 -5115.95 345.861 8000 298 0
57.1088 -9844.57 345.246 8000 298 0
45.9775 -2242.7 344.799 8000 298 0
