-0.0008136 -328.962 298 4000 298 0
-0.000926777 -289.23 298 4000 298 0
-0.000270596 -261.184 298 4000 298 0
-1.18669e-005 -226.125 298 4000 298 0
0.000669854 -200.416 298 4000 298 0
0.00157029 -165.357 298 4000 298 0
0.0019567 -141.985 298 4000 298 0
0.00197117 -113.939 298 4000 298 0
0.0029482 -85.9174 298.275 4000 298 0
0.00336013 -64.8777 298.291 4000 298 0
0.00436271 -39.1612 298.309 4000 298 0
0.00480017 -20.458 298.323 4000 298 0
0.00620014 -1.7536 298.673 4000 298 0
0.00794662 14.624 299.046 4000 298 0
0.0104113 23.9935 299.421 4000 298 0
0.0126318 26.3346 299.428 4000 298 0
0.0151987 26.3447 299.785 4000 298 0
0.017791 24.0118 300.132 4000 298 0
0.0201136 16.9896 300.451 4000 298 0
0.0233732 12.3115 301.12 4000 298 0
0.0250541 5.27572 301.074 4000 298 0
0.0278907 9.96987 301.449 4000 298 0
0.0294439 14.6679 301.831 4000 298 0
0.031318 19.37 302.22 4000 298 0
0.0325249 26.4156 302.281 4000 298 0
0.0343478 35.8239 302.726 4000 298 0
0.0365428 40.5403 303.137 4000 298 0
0.0393794 45.2613 303.555 4000 298 0
0.0409837 45.2613 303.555 4000 298 0
0.0432552 42.9258 303.897 4000 298 0
0.0448594 42.9429 304.265 4000 298 0
0.0474519 40.6045 304.602 4000 298 0
0.0503396 40.6206 304.968 4000 298 0
0.0529064 40.6366 305.334 4000 298 0
0.0544085 50.0675 305.47 4000 298 0
0.0568988 57.1644 305.95 4000 298 0
0.0596843 66.6599 306.862 4000 298 0
0.0622257 69.0226 306.901 4000 298 0
0.0644717 69.0515 307.287 4000 298 0
0.0670385 69.0804 307.673 4000 298 0
0.0700028 62.0119 307.926 4000 298 0
0.0719791 57.3049 308.215 4000 298 0
0.0745203 59.6956 308.64 4000 298 0
0.0773059 69.1961 309.216 4000 298 0
0.0794498 78.7096 309.805 4000 298 0
0.0848021 88.2736 310.806 4000 298 0
0.0867529 85.9357 311.149 4000 298 0
0.0896916 81.2191 311.431 4000 298 0
0.0919632 78.8776 311.765 4000 298 0
0.0944791 83.6678 312.279 4000 298 0
0.0960576 86.0844 312.736 4000 298 0
0.0992155 90.8862 313.262 4000 298 0
0.101436 93.3098 313.728 4000 298 0
0.103951 98.1222 314.264 4000 298 0
0.106569 93.3916 314.53 4000 298 0
0.110176 86.2707 314.718 4000 298 0
0.114321 88.7347 315.585 4000 298 0
0.116542 91.1244 315.659 4000 298 0
0.119057 95.9472 316.211 4000 298 0
0.121599 98.3828 316.691 4000 298 0
0.124165 98.4264 317.095 4000 298 0
0.127374 98.5135 317.903 4000 298 0
0.129645 96.1589 318.223 4000 298 0
