2.00000000e-01 1 1 1.24774960e+07 1.52817511e+07
1.00000000e+00 1 1 6.23483132e+07 7.63607786e+07
2.00000000e+00 1 1 1.24598777e+08 1.52601710e+08
2.80000000e+00 1 1 1.74288657e+08 2.13459136e+08
3.60000000e+00 1 1 1.78755641e+08 2.18930053e+08
4.60000000e+00 1 1 1.81744216e+08 2.22590295e+08
5.40000000e+00 1 1 1.83860515e+08 2.25182223e+08
6.40000000e+00 1 1 1.86220985e+08 2.28073196e+08
7.20000000e+00 1 1 1.87913179e+08 2.30145702e+08
8.20000000e+00 1 1 1.89819998e+08 2.32481068e+08
9.20000000e+00 1 1 1.91529458e+08 2.34574721e+08
1.00000000e+01 1 1 1.92775540e+08 2.36100853e+08
1.10000000e+01 1 1 1.94202540e+08 2.37848564e+08
1.18000000e+01 1 1 1.95252823e+08 2.39134893e+08
1.28000000e+01 1 1 1.96466362e+08 2.40621169e+08
1.36000000e+01 1 1 1.97366991e+08 2.41724209e+08
1.46000000e+01 1 1 1.98415539e+08 2.43008412e+08
1.54000000e+01 1 1 1.99199213e+08 2.43968213e+08
1.64000000e+01 1 1 2.00117466e+08 2.45092839e+08
1.72000000e+01 1 1 2.00807850e+08 2.45938384e+08
1.82000000e+01 1 1 2.01621194e+08 2.46934522e+08
1.90000000e+01 1 1 2.02235789e+08 2.47687245e+08
2.00000000e+01 1 1 2.02963196e+08 2.48578132e+08
2.08000000e+01 1 1 2.03515221e+08 2.49254221e+08
2.18000000e+01 1 1 2.04171159e+08 2.50057578e+08
2.26000000e+01 1 1 2.04670789e+08 2.50669497e+08
2.36000000e+01 1 1 2.05266497e+08 2.51399088e+08
2.44000000e+01 1 1 2.05721703e+08 2.51956599e+08
2.54000000e+01 1 1 2.06266055e+08 2.52623292e+08
2.62000000e+01 1 1 2.06683179e+08 2.53134162e+08
2.72000000e+01 1 1 2.07183288e+08 2.53746668e+08
2.80000000e+01 1 1 2.07567448e+08 2.54217166e+08
2.90000000e+01 1 1 2.08029090e+08 2.54782560e+08
2.98000000e+01 1 1 2.08384470e+08 2.55217809e+08
3.08000000e+01 1 1 2.08812394e+08 2.55741907e+08
3.16000000e+01 1 1 2.09142450e+08 2.56146144e+08
3.26000000e+01 1 1 2.09540601e+08 2.56633778e+08
3.34000000e+01 1 1 2.09813334e+08 2.56967806e+08
3.43000000e+01 1 1 2.10147903e+08 2.57377566e+08
3.52000000e+01 1 1 2.10473441e+08 2.57776268e+08
3.61000000e+01 1 1 2.10788532e+08 2.58162174e+08
3.69000000e+01 1 1 2.11060280e+08 2.58494996e+08
