7.80516352e-07 1 1 3.66747277e+07 1.36799341e+08
1.61128331e-06 1 1 8.11612134e+07 2.45212947e+08
2.44166677e-06 1 1 2.46522835e+08 3.58375275e+08
3.27194241e-06 1 1 2.53751745e+08 3.58772375e+08
4.10211921e-06 1 1 2.57830029e+08 3.37326219e+08
5.76217952e-06 1 1 2.64441372e+08 2.99291667e+08
6.59203673e-06 1 1 2.66762159e+08 2.97547682e+08
7.42181535e-06 1 1 2.68507152e+08 3.06485689e+08
8.25157586e-06 1 1 2.69870811e+08 3.24875032e+08
9.08137717e-06 1 1 2.71136197e+08 3.47917270e+08
1.07412397e-05 1 1 2.74227564e+08 3.71010366e+08
1.15712900e-05 1 1 2.76166827e+08 3.61021661e+08
1.24013648e-05 1 1 2.78170168e+08 3.44167881e+08
1.32314114e-05 1 1 2.79928679e+08 3.30178596e+08
1.40613998e-05 1 1 2.81336989e+08 3.24236243e+08
1.57212445e-05 1 1 2.83176207e+08 3.36905387e+08
1.65511714e-05 1 1 2.83848114e+08 3.51620066e+08
1.73811480e-05 1 1 2.84580667e+08 3.65753899e+08
1.82111917e-05 1 1 2.85584912e+08 3.73293360e+08
1.90412975e-05 1 1 2.86608438e+08 3.70864901e+08
2.07015818e-05 1 1 2.89024780e+08 3.49747919e+08
2.15316946e-05 1 1 2.90011590e+08 3.42633496e+08
2.23617700e-05 1 1 2.90765480e+08 3.41641361e+08
2.31918217e-05 1 1 2.91328872e+08 3.46337284e+08
2.40218756e-05 1 1 2.91772982e+08 3.55345186e+08
2.56820842e-05 1 1 2.92742189e+08 3.73158834e+08
2.65122609e-05 1 1 2.93420402e+08 3.74737059e+08
2.73424756e-05 1 1 2.94230134e+08 3.70003977e+08
2.81727059e-05 1 1 2.95075339e+08 3.62296241e+08
2.90029275e-05 1 1 2.95816562e+08 3.55726524e+08
3.06633088e-05 1 1 2.96857604e+08 3.54445255e+08
3.14934862e-05 1 1 2.97202232e+08 3.59581208e+08
