19.3088 3801.51 299.233 4000 298 0
25.1641 1054.31 299.424 4000 298 0
26.3396 3.93471 299.606 4000 298 0
25.1782 -899.934 299.959 4000 298 0
20.5007 -3023.42 300.292 4000 298 0
14.6505 -1435.18 300.786 4000 298 0
8.79361 -4185.72 301.097 4000 298 0
7.6228 1654.85 301.262 4000 298 0
12.3189 3024.74 301.64 4000 298 0
17.019 2508.99 302.026 4000 298 0
22.8928 5837.77 302.25 4000 298 0
31.1198 5161.17 302.504 4000 298 0
38.1821 2148.7 302.932 4000 298 0
42.9008 1664.32 303.346 4000 298 0
45.2613 0 303.555 4000 298 0
44.0936 -1028.18 303.726 4000 298 0
42.9344 10.6595 304.081 4000 298 0
41.7737 -901.986 304.433 4000 298 0
40.6125 5.57537 304.785 4000 298 0
40.6286 6.23344 305.151 4000 298 0
45.3521 6278.48 305.402 4000 298 0
53.6159 2849.82 305.71 4000 298 0
61.9121 3408.9 306.406 4000 298 0
67.8413 929.684 306.882 4000 298 0
69.037 12.8673 307.094 4000 298 0
69.066 11.2592 307.48 4000 298 0
65.5461 -2384.54 307.799 4000 298 0
59.6584 -2381.72 308.07 4000 298 0
58.5003 940.776 308.428 4000 298 0
64.4459 3410.58 308.928 4000 298 0
73.9528 4437.47 309.51 4000 298 0
83.4916 1786.9 310.305 4000 298 0
87.1046 -1198.43 310.977 4000 298 0
83.5774 -1605 311.29 4000 298 0
80.0483 -1030.77 311.598 4000 298 0
81.2727 1903.97 312.022 4000 298 0
84.8761 1530.95 312.507 4000 298 0
88.4853 1520.57 312.999 4000 298 0
92.098 1091.47 313.495 4000 298 0
95.716 1913.48 313.996 4000 298 0
95.7569 -1806.95 314.397 4000 298 0
89.8312 -1974.19 314.624 4000 298 0
87.5027 594.451 315.152 4000 298 0
89.9296 1075.96 315.622 4000 298 0
93.5358 1917.61 315.935 4000 298 0
97.165 958.143 316.451 4000 298 0
98.4046 16.9914 316.893 4000 298 0
98.4699 27.1424 317.499 4000 298 0
97.3362 -1036.81 318.063 4000 298 0
