0.0 0.0
3.13097 41.5355
13.9688 44.8881
23.464 47.6576
34.3934 50.2757
47.0943 52.6912
68.8955 55.1975
81.9521 55.7247
87.1813 55.2743
91.5688 54.7152
96.1295 53.6845
100.861 52.3921
104.245 51.0939
108.142 49.0106
111.283 46.6616
114.006 43.9958
116.072 39.4901
