0.001972 20.645400
0.019875 22.272800
0.059239 23.644900
0.084466 24.516100
0.151495 25.419600
0.695072 27.446000
1.260846 27.511500
47.174793 28.370500
1146.489284 28.885600
0.001981 22.663000
0.019317 24.755900
0.058523 26.376300
0.084357 27.340700
0.149637 28.523500
0.724868 31.264100
1.307763 31.267500
48.388259 32.623100
1175.519939 33.976300
0.001977 39.176200
0.046726 40.808600
0.766112 41.724900
4.880834 42.759900
26.832430 43.638800
798.123319 44.403400
0.002016 44.142700
0.049490 46.551300
0.780718 48.243300
4.944689 50.209500
28.862238 51.492300
882.023183 52.877800
0.002048 45.074000
0.019996 44.900900
0.085055 45.219700
1.109041 45.265500
8.464747 45.494600
29.081044 46.867400
986.438468 47.136100
0.002020 51.312900
0.020262 51.947000
0.087136 52.110700
1.141926 53.087800
8.027088 54.092300
28.827700 54.099700
998.688387 56.013600
